Churn,Tenure,City_Tier,CC_Contacted_LY,Payment,Gender,Service_Score,Account_user_count,account_segment,CC_Agent_Score,Marital_Status,rev_per_month,Complain_ly,rev_growth_yoy,coupon_used_for_payment,Day_Since_CC_connect,cashback,Login_device
0,17.0,1.0,15.0,4,0,4.0,,3,3.0,1,,1.0,15.0,1.0,3.0,170.22,-1
0,1.0,3.0,11.0,2,0,3.0,5.0,3,2.0,2,3.0,1.0,12.0,1.0,4.0,169.87,1
0,11.0,1.0,32.0,1,0,4.0,4.0,3,3.0,0,5.0,1.0,16.0,4.0,8.0,169.49,0
0,5.0,1.0,7.0,2,1,4.0,5.0,2,5.0,-1,3.0,0.0,13.0,1.0,3.0,147.18,1
0,13.0,1.0,7.0,2,1,3.0,4.0,1,3.0,1,3.0,1.0,15.0,1.0,7.0,316.97,0
0,30.0,3.0,13.0,2,0,3.0,3.0,4,5.0,0,11.0,0.0,12.0,3.0,8.0,257.12,0
0,4.0,3.0,19.0,0,0,3.0,,3,3.0,2,,0.0,12.0,4.0,5.0,190.77,-1
0,15.0,3.0,7.0,3,1,3.0,3.0,0,5.0,-1,3.0,0.0,17.0,2.0,8.0,208.92,1
0,2.0,1.0,24.0,1,1,4.0,4.0,3,5.0,1,,0.0,13.0,1.0,9.0,170.58,1
1,1.0,1.0,10.0,1,1,4.0,4.0,2,5.0,0,7.0,0.0,14.0,2.0,3.0,165.31,1
0,26.0,1.0,10.0,1,1,3.0,5.0,0,3.0,0,4.0,1.0,15.0,1.0,5.0,204.69,1
0,19.0,1.0,17.0,2,1,4.0,4.0,2,2.0,0,5.0,0.0,22.0,2.0,3.0,151.54,1
0,26.0,1.0,11.0,2,0,2.0,4.0,4,2.0,0,,,14.0,2.0,5.0,290.55,1
0,16.0,1.0,36.0,2,0,4.0,4.0,3,3.0,1,4.0,0.0,12.0,2.0,3.0,170.56,0
0,4.0,1.0,9.0,2,0,3.0,6.0,3,2.0,2,4.0,0.0,21.0,1.0,3.0,185.91,1
0,31.0,1.0,14.0,2,0,3.0,4.0,1,5.0,0,7.0,0.0,12.0,1.0,11.0,320.66,1
0,20.0,1.0,25.0,1,0,3.0,4.0,3,3.0,1,4.0,0.0,15.0,1.0,9.0,173.1,1
0,16.0,1.0,35.0,0,0,3.0,5.0,3,2.0,0,2.0,0.0,12.0,1.0,5.0,170.23,-1
1,1.0,3.0,7.0,0,0,4.0,4.0,2,4.0,2,3.0,1.0,17.0,2.0,5.0,157.02,1
1,1.0,3.0,13.0,3,0,3.0,6.0,2,3.0,1,2.0,0.0,17.0,2.0,1.0,148.51,0
0,12.0,1.0,9.0,2,1,3.0,4.0,2,2.0,0,3.0,1.0,24.0,2.0,1.0,142.02,0
0,14.0,3.0,9.0,2,0,4.0,4.0,1,3.0,0,2.0,0.0,15.0,1.0,13.0,305.41,1
0,1.0,1.0,30.0,2,0,3.0,4.0,2,2.0,-1,3.0,0.0,23.0,2.0,3.0,153.86,1
0,4.0,1.0,10.0,2,1,3.0,4.0,2,2.0,0,6.0,0.0,16.0,1.0,5.0,145.97,0
0,3.0,1.0,10.0,1,1,4.0,5.0,0,3.0,0,3.0,0.0,19.0,2.0,8.0,244.35000000000002,1
1,1.0,1.0,32.0,0,0,4.0,5.0,2,4.0,0,7.0,0.0,17.0,1.0,2.0,150.46,1
1,1.0,2.0,9.0,-1,1,3.0,5.0,2,2.0,2,3.0,0.0,13.0,2.0,1.0,150.64,-1
0,4.0,3.0,29.0,4,0,4.0,4.0,0,5.0,0,2.0,0.0,12.0,3.0,9.0,209.12,0
0,31.0,3.0,36.0,3,1,3.0,5.0,4,2.0,1,5.0,0.0,13.0,1.0,1.0,266.18,1
0,24.0,1.0,36.0,2,1,3.0,5.0,4,3.0,0,2.0,0.0,16.0,12.0,8.0,295.46,1
0,4.0,1.0,9.0,1,0,3.0,4.0,2,2.0,2,2.0,0.0,15.0,6.0,8.0,150.64,-1
0,31.0,3.0,35.0,3,0,4.0,5.0,0,5.0,0,6.0,0.0,20.0,14.0,12.0,227.66,0
0,21.0,1.0,9.0,1,0,4.0,4.0,3,2.0,1,7.0,0.0,14.0,1.0,5.0,175.7,1
0,20.0,1.0,9.0,2,1,3.0,4.0,4,3.0,0,8.0,0.0,14.0,1.0,,303.61,1
0,9.0,1.0,29.0,2,1,3.0,6.0,2,3.0,2,2.0,0.0,16.0,3.0,4.0,167.3,1
0,28.0,1.0,15.0,2,0,3.0,4.0,3,3.0,2,9.0,0.0,12.0,2.0,,162.8,1
0,8.0,1.0,9.0,2,1,4.0,5.0,2,3.0,-1,5.0,0.0,13.0,6.0,8.0,152.68,1
0,20.0,3.0,17.0,3,0,4.0,5.0,0,2.0,0,4.0,1.0,20.0,2.0,3.0,215.71,1
0,5.0,1.0,16.0,2,1,3.0,4.0,0,4.0,1,3.0,0.0,26.0,2.0,9.0,231.48000000000002,1
1,1.0,1.0,22.0,1,1,3.0,4.0,0,3.0,0,9.0,1.0,13.0,1.0,8.0,261.1,1
1,1.0,1.0,17.0,-1,1,3.0,6.0,2,2.0,1,9.0,0.0,14.0,1.0,4.0,159.08,-1
0,4.0,3.0,14.0,3,1,3.0,4.0,2,4.0,2,2.0,0.0,,2.0,3.0,154.83,1
0,9.0,1.0,23.0,2,1,4.0,4.0,0,3.0,0,6.0,1.0,13.0,1.0,1.0,201.32,1
1,1.0,1.0,27.0,2,1,4.0,4.0,0,3.0,0,5.0,0.0,13.0,2.0,1.0,223.24,0
1,1.0,2.0,30.0,4,0,3.0,4.0,0,5.0,1,11.0,1.0,16.0,2.0,3.0,224.5,0
0,16.0,1.0,12.0,4,1,4.0,4.0,2,3.0,0,6.0,0.0,18.0,3.0,1.0,145.93,0
0,10.0,3.0,17.0,1,1,3.0,4.0,0,2.0,2,3.0,0.0,15.0,2.0,,,0
1,1.0,1.0,11.0,0,1,3.0,5.0,2,3.0,2,7.0,0.0,17.0,2.0,3.0,163.94,0
0,22.0,3.0,9.0,3,0,3.0,4.0,3,2.0,0,4.0,0.0,15.0,5.0,,165.51,1
0,29.0,3.0,25.0,2,0,3.0,4.0,4,4.0,2,5.0,0.0,24.0,1.0,8.0,293.35,1
0,15.0,3.0,17.0,2,1,3.0,4.0,3,2.0,2,9.0,0.0,15.0,,11.0,187.3,0
0,9.0,3.0,7.0,3,1,3.0,4.0,3,3.0,0,11.0,0.0,12.0,4.0,10.0,172.17,1
0,14.0,1.0,13.0,2,0,4.0,4.0,4,3.0,2,,,16.0,5.0,14.0,257.37,1
0,13.0,1.0,15.0,2,0,3.0,4.0,2,3.0,0,3.0,0.0,12.0,1.0,8.0,162.55,0
0,5.0,3.0,9.0,2,1,4.0,4.0,3,2.0,2,6.0,1.0,14.0,2.0,6.0,190.82,1
0,16.0,1.0,31.0,1,1,3.0,4.0,0,5.0,0,3.0,1.0,22.0,5.0,9.0,199.06,1
0,19.0,3.0,9.0,4,1,4.0,4.0,3,4.0,0,2.0,0.0,20.0,4.0,8.0,173.05,1
1,1.0,2.0,24.0,2,0,3.0,4.0,2,3.0,1,2.0,1.0,12.0,1.0,1.0,152.41,0
0,3.0,1.0,26.0,0,1,3.0,4.0,3,2.0,1,6.0,0.0,13.0,1.0,3.0,167.62,1
0,7.0,1.0,7.0,1,0,4.0,3.0,4,3.0,1,6.0,0.0,20.0,1.0,6.0,286.84,1
0,1.0,3.0,14.0,2,1,3.0,5.0,0,2.0,1,11.0,0.0,22.0,2.0,2.0,240.57,1
1,1.0,3.0,12.0,3,1,4.0,4.0,2,4.0,2,3.0,1.0,15.0,2.0,1.0,143.78,0
0,14.0,3.0,35.0,4,1,3.0,6.0,0,5.0,1,5.0,0.0,16.0,2.0,2.0,234.32,0
0,15.0,1.0,9.0,4,0,4.0,5.0,3,3.0,2,4.0,1.0,18.0,1.0,8.0,193.11,0
0,1.0,3.0,36.0,1,1,3.0,,3,3.0,1,,0.0,13.0,2.0,1.0,168.06,-1
0,9.0,3.0,7.0,1,0,4.0,4.0,3,3.0,2,3.0,0.0,17.0,1.0,,173.59,1
0,8.0,3.0,28.0,2,1,4.0,3.0,3,2.0,2,3.0,0.0,13.0,6.0,8.0,178.37,1
1,1.0,1.0,31.0,0,1,4.0,6.0,2,2.0,2,3.0,1.0,19.0,2.0,1.0,148.4,1
0,11.0,1.0,7.0,0,0,3.0,4.0,0,2.0,2,6.0,0.0,18.0,2.0,3.0,199.91,1
0,20.0,1.0,25.0,1,0,3.0,4.0,0,3.0,0,7.0,0.0,12.0,2.0,3.0,230.27,0
0,15.0,3.0,9.0,2,0,4.0,4.0,4,5.0,0,9.0,0.0,17.0,10.0,,290.95,1
0,11.0,3.0,16.0,1,1,4.0,4.0,0,4.0,1,3.0,0.0,14.0,7.0,8.0,213.34,0
0,26.0,1.0,13.0,0,1,4.0,4.0,3,5.0,1,5.0,1.0,13.0,3.0,10.0,180.77,1
1,1.0,3.0,18.0,4,1,3.0,3.0,3,3.0,0,10.0,0.0,13.0,2.0,3.0,172.07,0
0,1.0,3.0,31.0,1,1,3.0,4.0,2,2.0,0,2.0,0.0,14.0,1.0,2.0,149.0,0
0,12.0,1.0,17.0,1,0,4.0,4.0,3,3.0,0,5.0,0.0,20.0,2.0,1.0,223.24,-1
0,11.0,1.0,7.0,2,0,4.0,4.0,3,4.0,0,8.0,0.0,13.0,4.0,4.0,189.47,1
0,23.0,1.0,25.0,2,1,3.0,5.0,1,3.0,1,3.0,1.0,18.0,1.0,10.0,320.02,1
0,1.0,1.0,30.0,1,1,3.0,3.0,2,2.0,0,3.0,1.0,12.0,1.0,5.0,152.25,1
0,1.0,3.0,35.0,3,1,4.0,,3,4.0,0,,0.0,21.0,2.0,5.0,187.72,-1
0,1.0,1.0,24.0,4,1,4.0,5.0,2,4.0,0,3.0,0.0,22.0,2.0,1.0,146.27,1
0,24.0,2.0,10.0,1,1,3.0,4.0,1,4.0,0,3.0,0.0,12.0,7.0,8.0,307.0,0
0,1.0,3.0,20.0,1,1,3.0,4.0,2,3.0,0,3.0,0.0,12.0,2.0,7.0,145.96,1
1,1.0,1.0,14.0,2,0,3.0,4.0,2,3.0,0,3.0,1.0,17.0,1.0,3.0,153.86,-1
1,1.0,3.0,19.0,2,1,4.0,5.0,2,5.0,0,3.0,0.0,19.0,2.0,,145.33,0
0,8.0,1.0,7.0,2,1,3.0,5.0,2,2.0,0,3.0,1.0,14.0,1.0,4.0,161.22,1
1,1.0,3.0,20.0,1,1,3.0,4.0,3,5.0,1,4.0,0.0,18.0,1.0,3.0,167.33,1
0,9.0,1.0,32.0,4,1,3.0,5.0,3,2.0,2,6.0,0.0,15.0,1.0,3.0,161.81,1
0,5.0,3.0,13.0,1,1,4.0,3.0,3,2.0,1,6.0,0.0,23.0,4.0,8.0,179.6,1
0,1.0,1.0,13.0,1,0,4.0,5.0,2,3.0,1,2.0,0.0,13.0,2.0,,146.87,1
0,11.0,3.0,9.0,3,1,4.0,4.0,3,3.0,0,6.0,1.0,12.0,1.0,1.0,221.02,-1
0,1.0,1.0,7.0,2,0,3.0,5.0,2,4.0,2,3.0,0.0,14.0,2.0,1.0,153.36,1
0,16.0,1.0,9.0,2,0,3.0,4.0,3,2.0,0,3.0,0.0,14.0,3.0,3.0,165.89,1
0,17.0,1.0,13.0,4,-1,3.0,5.0,4,2.0,1,6.0,1.0,15.0,2.0,1.0,1804.0,1
0,12.0,1.0,7.0,2,0,3.0,4.0,2,5.0,2,5.0,0.0,18.0,2.0,1.0,151.19,1
0,17.0,1.0,16.0,1,1,4.0,4.0,3,3.0,1,5.0,1.0,14.0,3.0,8.0,181.79,0
0,22.0,1.0,7.0,2,0,3.0,5.0,4,5.0,-1,9.0,0.0,12.0,1.0,3.0,279.02,1
0,18.0,2.0,7.0,2,0,3.0,5.0,3,3.0,2,,,12.0,2.0,3.0,184.85,1
0,8.0,3.0,21.0,0,0,3.0,4.0,2,3.0,1,3.0,1.0,19.0,2.0,7.0,150.79,1
1,1.0,3.0,9.0,3,1,3.0,4.0,-1,5.0,1,2.0,0.0,12.0,1.0,3.0,155.41,1
0,1.0,3.0,29.0,0,1,,4.0,2,3.0,2,3.0,0.0,12.0,2.0,3.0,159.47,-1
0,18.0,1.0,10.0,4,1,3.0,4.0,1,2.0,0,6.0,1.0,13.0,2.0,2.0,,1
0,1.0,1.0,13.0,1,1,4.0,4.0,2,3.0,0,,,21.0,3.0,3.0,152.73,1
0,7.0,3.0,15.0,3,-1,3.0,4.0,3,3.0,1,2.0,0.0,13.0,2.0,3.0,1923.0,1
0,6.0,1.0,16.0,2,0,4.0,4.0,3,2.0,0,,,13.0,2.0,6.0,188.22,1
0,4.0,1.0,10.0,1,0,4.0,4.0,2,3.0,1,3.0,0.0,21.0,2.0,1.0,145.83,0
0,27.0,3.0,7.0,1,0,3.0,4.0,3,5.0,2,119.0,0.0,21.0,7.0,11.0,208.81,1
0,8.0,1.0,7.0,2,1,,4.0,2,2.0,0,3.0,0.0,13.0,7.0,9.0,151.91,-1
1,9.0,3.0,33.0,2,0,4.0,4.0,3,5.0,0,4.0,0.0,15.0,1.0,1.0,167.86,0
0,1.0,1.0,13.0,2,0,4.0,4.0,2,2.0,0,3.0,1.0,14.0,1.0,3.0,151.59,1
0,11.0,1.0,10.0,4,1,3.0,4.0,0,3.0,0,3.0,0.0,16.0,7.0,9.0,219.34,1
0,3.0,3.0,10.0,1,0,4.0,4.0,3,3.0,0,3.0,0.0,15.0,1.0,3.0,180.61,1
0,9.0,1.0,13.0,2,1,3.0,6.0,3,2.0,2,3.0,0.0,14.0,12.0,9.0,191.46,1
0,7.0,1.0,13.0,2,1,2.0,4.0,3,2.0,1,5.0,0.0,24.0,5.0,8.0,202.25,0
0,28.0,2.0,26.0,1,1,3.0,4.0,0,4.0,0,4.0,0.0,16.0,4.0,2.0,232.25,1
0,10.0,1.0,16.0,1,1,,5.0,3,4.0,1,4.0,1.0,12.0,2.0,3.0,213.47,-1
0,1.0,1.0,10.0,1,1,3.0,5.0,2,2.0,2,2.0,0.0,14.0,1.0,2.0,145.45,1
1,1.0,1.0,17.0,1,1,3.0,4.0,2,3.0,2,3.0,1.0,12.0,1.0,2.0,135.09,1
1,1.0,1.0,10.0,2,1,4.0,4.0,2,5.0,2,3.0,1.0,12.0,10.0,8.0,158.48,0
0,9.0,1.0,10.0,2,1,3.0,,2,3.0,0,,0.0,19.0,2.0,1.0,137.81,-1
0,1.0,1.0,11.0,1,1,3.0,3.0,2,5.0,0,4.0,0.0,17.0,1.0,3.0,153.19,1
0,1.0,3.0,15.0,2,1,3.0,3.0,3,4.0,0,2.0,0.0,23.0,1.0,3.0,173.51,1
0,12.0,3.0,14.0,3,0,3.0,5.0,3,2.0,2,2.0,0.0,21.0,2.0,6.0,165.28,1
0,3.0,1.0,7.0,2,1,4.0,6.0,2,2.0,1,3.0,0.0,19.0,3.0,9.0,152.2,0
0,22.0,3.0,9.0,3,1,3.0,3.0,3,4.0,0,5.0,0.0,13.0,3.0,3.0,206.2,1
0,1.0,3.0,10.0,1,0,4.0,3.0,3,2.0,1,3.0,1.0,21.0,2.0,5.0,171.47,0
0,11.0,1.0,17.0,2,1,4.0,3.0,2,2.0,2,5.0,0.0,18.0,2.0,1.0,171.8,1
0,24.0,1.0,35.0,1,1,4.0,3.0,2,3.0,0,3.0,1.0,12.0,4.0,9.0,157.21,1
0,8.0,1.0,16.0,1,0,3.0,5.0,0,4.0,2,3.0,0.0,15.0,5.0,8.0,211.21,1
1,1.0,3.0,10.0,2,0,4.0,4.0,3,3.0,2,,0.0,15.0,2.0,1.0,170.77,1
0,13.0,1.0,9.0,0,0,4.0,5.0,3,3.0,2,,0.0,12.0,3.0,11.0,170.53,1
0,6.0,3.0,17.0,3,-1,3.0,4.0,3,2.0,2,3.0,0.0,13.0,1.0,9.0,1916.0,1
1,14.0,3.0,15.0,0,1,3.0,4.0,3,3.0,0,5.0,1.0,15.0,2.0,4.0,192.96,0
0,12.0,1.0,7.0,2,0,3.0,3.0,3,2.0,2,2.0,0.0,14.0,2.0,9.0,201.25,1
0,1.0,1.0,7.0,2,0,4.0,4.0,0,5.0,0,3.0,0.0,12.0,2.0,8.0,199.12,1
0,6.0,1.0,10.0,2,0,3.0,4.0,0,2.0,2,5.0,0.0,16.0,4.0,8.0,236.58999999999997,1
0,21.0,3.0,21.0,3,1,3.0,4.0,3,5.0,2,4.0,0.0,13.0,1.0,8.0,174.6,1
0,14.0,3.0,12.0,2,1,3.0,5.0,0,5.0,0,7.0,1.0,22.0,1.0,13.0,229.75,0
0,27.0,1.0,14.0,2,1,3.0,3.0,4,3.0,0,5.0,0.0,20.0,1.0,4.0,273.14,1
0,,2.0,17.0,4,1,4.0,5.0,1,2.0,1,5.0,0.0,16.0,13.0,7.0,316.41,1
0,31.0,3.0,23.0,3,1,3.0,4.0,3,5.0,2,10.0,0.0,15.0,2.0,3.0,179.05,1
0,1.0,1.0,17.0,2,1,3.0,4.0,0,5.0,1,3.0,0.0,22.0,2.0,8.0,212.93,0
0,15.0,2.0,7.0,4,1,3.0,5.0,1,3.0,0,3.0,0.0,13.0,3.0,11.0,,1
0,99.0,3.0,15.0,3,1,3.0,4.0,2,4.0,0,9.0,0.0,16.0,2.0,3.0,163.75,1
1,1.0,1.0,7.0,2,0,4.0,6.0,2,4.0,2,9.0,1.0,14.0,2.0,8.0,147.16,1
0,10.0,1.0,15.0,2,0,4.0,3.0,0,5.0,0,11.0,0.0,15.0,1.0,6.0,242.13,-1
0,12.0,1.0,7.0,2,0,3.0,4.0,0,3.0,2,6.0,1.0,15.0,1.0,1.0,203.61,1
0,18.0,1.0,31.0,1,1,3.0,6.0,2,3.0,2,4.0,0.0,15.0,1.0,5.0,162.08,0
0,21.0,3.0,10.0,1,0,3.0,4.0,4,3.0,1,11.0,1.0,13.0,8.0,14.0,262.7,0
0,4.0,3.0,34.0,3,1,3.0,4.0,3,2.0,1,9.0,0.0,24.0,5.0,8.0,178.04,1
0,3.0,3.0,17.0,2,1,3.0,4.0,2,3.0,2,3.0,0.0,12.0,1.0,1.0,151.42,1
1,6.0,1.0,26.0,1,1,3.0,3.0,2,3.0,1,8.0,1.0,13.0,3.0,3.0,152.59,0
0,17.0,3.0,22.0,2,1,3.0,5.0,3,2.0,0,5.0,0.0,19.0,1.0,3.0,193.04,0
0,8.0,1.0,15.0,1,0,4.0,4.0,3,3.0,2,,,12.0,2.0,4.0,186.42,1
0,1.0,1.0,16.0,1,1,3.0,4.0,2,5.0,0,3.0,0.0,15.0,1.0,3.0,150.0,1
0,13.0,2.0,10.0,4,0,3.0,3.0,3,4.0,0,11.0,0.0,16.0,4.0,7.0,188.89,1
0,30.0,1.0,16.0,1,1,3.0,4.0,4,2.0,0,9.0,0.0,12.0,1.0,2.0,236.02999999999997,1
0,14.0,1.0,9.0,1,0,,5.0,2,2.0,2,2.0,1.0,21.0,3.0,4.0,148.42,-1
0,1.0,1.0,14.0,1,0,3.0,5.0,3,5.0,2,10.0,0.0,20.0,2.0,8.0,193.11,1
0,3.0,3.0,17.0,3,1,3.0,4.0,2,4.0,1,3.0,0.0,15.0,1.0,3.0,147.97,1
0,27.0,1.0,13.0,2,1,3.0,4.0,3,2.0,2,4.0,0.0,18.0,2.0,3.0,149.5,1
0,9.0,,9.0,2,0,4.0,4.0,3,5.0,1,4.0,0.0,12.0,1.0,1.0,175.93,0
0,6.0,1.0,31.0,2,1,4.0,4.0,3,2.0,0,,,16.0,3.0,8.0,178.09,0
0,12.0,1.0,9.0,1,1,4.0,4.0,2,3.0,0,8.0,1.0,14.0,1.0,2.0,155.57,1
0,8.0,1.0,15.0,2,0,3.0,4.0,3,5.0,1,5.0,0.0,15.0,2.0,1.0,176.21,1
0,26.0,3.0,10.0,3,1,3.0,,4,5.0,0,,0.0,12.0,2.0,17.0,293.56,-1
1,1.0,1.0,7.0,4,1,4.0,4.0,2,2.0,2,3.0,1.0,14.0,6.0,9.0,151.86,1
0,1.0,3.0,33.0,1,0,3.0,4.0,3,2.0,2,121.0,0.0,24.0,1.0,5.0,186.8,1
0,19.0,3.0,9.0,-1,1,3.0,6.0,3,3.0,2,2.0,0.0,14.0,1.0,2.0,191.32,-1
0,1.0,1.0,17.0,1,1,4.0,3.0,2,3.0,2,3.0,0.0,19.0,2.0,3.0,160.05,1
1,11.0,3.0,34.0,2,0,4.0,2.0,3,3.0,2,6.0,1.0,13.0,2.0,4.0,188.97,0
0,8.0,3.0,9.0,4,1,3.0,4.0,3,2.0,2,3.0,0.0,23.0,1.0,5.0,187.74,1
1,19.0,1.0,9.0,1,1,4.0,4.0,1,5.0,0,7.0,1.0,14.0,2.0,5.0,323.59,1
0,10.0,,15.0,2,1,4.0,5.0,0,5.0,2,3.0,0.0,16.0,1.0,10.0,200.87,0
0,26.0,1.0,26.0,1,1,3.0,4.0,2,2.0,0,2.0,0.0,19.0,2.0,3.0,167.58,0
0,1.0,1.0,7.0,2,0,4.0,6.0,2,2.0,1,5.0,0.0,15.0,3.0,1.0,168.64,0
0,,1.0,34.0,1,0,4.0,4.0,3,3.0,0,6.0,0.0,13.0,2.0,2.0,168.35,1
1,1.0,3.0,15.0,0,1,3.0,5.0,3,5.0,2,8.0,0.0,18.0,2.0,3.0,178.26,1
0,8.0,1.0,7.0,2,0,4.0,2.0,2,2.0,2,4.0,0.0,17.0,1.0,4.0,157.8,1
0,,1.0,26.0,1,0,4.0,4.0,3,5.0,1,11.0,1.0,12.0,1.0,5.0,179.85,1
0,3.0,3.0,6.0,3,1,3.0,4.0,-1,2.0,0,2.0,0.0,20.0,1.0,2.0,168.42,0
0,11.0,1.0,17.0,2,0,3.0,4.0,2,5.0,1,2.0,1.0,14.0,4.0,4.0,,1
0,12.0,1.0,9.0,2,0,,2.0,3,5.0,2,8.0,1.0,13.0,5.0,13.0,184.8,-1
0,8.0,1.0,9.0,1,0,3.0,5.0,2,5.0,2,3.0,0.0,12.0,2.0,4.0,168.81,1
0,9.0,3.0,15.0,2,0,4.0,4.0,2,2.0,0,3.0,0.0,17.0,1.0,3.0,150.72,1
0,4.0,1.0,7.0,2,1,3.0,6.0,2,3.0,0,5.0,0.0,22.0,2.0,3.0,163.33,1
0,14.0,1.0,9.0,1,0,3.0,2.0,3,4.0,0,3.0,0.0,25.0,1.0,,,0
0,8.0,3.0,15.0,2,0,4.0,4.0,3,5.0,0,7.0,0.0,18.0,2.0,3.0,190.0,1
0,16.0,1.0,15.0,2,1,4.0,4.0,1,2.0,1,3.0,0.0,14.0,1.0,10.0,309.3,0
1,1.0,1.0,13.0,2,1,4.0,2.0,2,5.0,0,3.0,1.0,22.0,2.0,1.0,141.01,1
0,1.0,1.0,16.0,2,1,3.0,5.0,2,4.0,1,3.0,0.0,12.0,2.0,1.0,151.94,0
0,26.0,1.0,18.0,2,0,3.0,4.0,3,3.0,0,10.0,0.0,21.0,2.0,5.0,156.49,1
0,24.0,1.0,9.0,1,1,4.0,4.0,4,3.0,0,107.0,0.0,17.0,1.0,4.0,301.39,1
1,1.0,1.0,7.0,2,0,3.0,5.0,2,5.0,0,3.0,1.0,12.0,1.0,1.0,148.19,1
0,7.0,1.0,14.0,1,1,3.0,4.0,0,3.0,0,2.0,0.0,12.0,1.0,8.0,241.91000000000003,1
1,1.0,3.0,23.0,3,0,4.0,4.0,3,5.0,2,7.0,0.0,16.0,2.0,3.0,178.24,1
0,21.0,1.0,9.0,4,0,3.0,4.0,4,2.0,0,102.0,1.0,12.0,4.0,1.0,292.52,1
0,10.0,1.0,7.0,4,0,3.0,4.0,3,4.0,0,2.0,0.0,16.0,1.0,6.0,,1
0,3.0,1.0,30.0,2,1,3.0,2.0,2,3.0,0,3.0,0.0,25.0,2.0,8.0,152.0,1
1,21.0,1.0,9.0,2,1,3.0,4.0,1,4.0,2,9.0,1.0,13.0,6.0,9.0,317.46,1
0,9.0,1.0,7.0,2,0,3.0,2.0,2,3.0,2,5.0,0.0,14.0,1.0,3.0,150.06,1
0,16.0,1.0,7.0,2,0,3.0,5.0,3,2.0,0,11.0,1.0,14.0,1.0,3.0,,1
1,1.0,1.0,9.0,1,1,3.0,4.0,2,3.0,2,,,18.0,1.0,2.0,168.82,1
0,10.0,2.0,20.0,4,1,3.0,,2,4.0,0,,0.0,14.0,2.0,5.0,146.43,-1
0,6.0,1.0,11.0,2,0,4.0,5.0,3,3.0,0,3.0,0.0,13.0,2.0,,186.62,1
0,14.0,1.0,23.0,1,1,3.0,5.0,3,3.0,2,8.0,0.0,15.0,2.0,1.0,175.94,0
0,4.0,1.0,9.0,1,0,3.0,5.0,3,2.0,2,7.0,1.0,25.0,2.0,1.0,193.77,1
0,19.0,1.0,9.0,2,0,4.0,5.0,2,3.0,2,3.0,0.0,15.0,2.0,1.0,147.74,1
0,16.0,1.0,36.0,2,1,4.0,4.0,3,4.0,0,3.0,0.0,14.0,3.0,9.0,169.34,1
0,12.0,1.0,19.0,2,1,3.0,5.0,3,5.0,1,4.0,0.0,16.0,2.0,3.0,187.88,0
0,8.0,1.0,23.0,2,0,4.0,5.0,2,2.0,-1,3.0,0.0,17.0,2.0,4.0,150.53,0
1,13.0,3.0,18.0,3,0,3.0,4.0,0,2.0,0,3.0,0.0,19.0,1.0,8.0,201.54,1
1,19.0,3.0,9.0,1,1,3.0,4.0,3,2.0,2,6.0,0.0,17.0,1.0,,176.6,1
0,17.0,1.0,21.0,2,1,4.0,4.0,4,5.0,0,8.0,0.0,25.0,2.0,1.0,,1
0,1.0,1.0,12.0,0,1,3.0,,0,2.0,1,3.0,1.0,17.0,1.0,9.0,253.07999999999998,1
0,9.0,1.0,14.0,4,1,3.0,4.0,-1,3.0,2,5.0,0.0,22.0,1.0,7.0,227.21,1
0,2.0,3.0,9.0,3,0,3.0,4.0,3,4.0,0,3.0,1.0,21.0,8.0,,,1
0,8.0,2.0,10.0,4,1,3.0,4.0,2,2.0,0,2.0,0.0,20.0,2.0,,,1
1,1.0,1.0,12.0,1,0,3.0,5.0,2,3.0,0,3.0,1.0,15.0,1.0,8.0,148.66,0
0,1.0,1.0,10.0,1,1,3.0,4.0,2,2.0,0,3.0,0.0,12.0,2.0,1.0,142.06,0
0,25.0,3.0,33.0,3,0,4.0,4.0,4,3.0,0,4.0,0.0,15.0,1.0,18.0,288.07,1
0,18.0,1.0,11.0,1,1,3.0,4.0,3,4.0,2,11.0,0.0,13.0,2.0,4.0,184.33,1
0,1.0,1.0,9.0,1,1,4.0,2.0,2,5.0,2,9.0,0.0,14.0,2.0,2.0,159.24,1
0,99.0,3.0,7.0,1,1,3.0,2.0,3,5.0,1,3.0,0.0,23.0,1.0,9.0,165.37,1
0,9.0,1.0,34.0,1,0,3.0,,2,5.0,2,,0.0,12.0,2.0,2.0,150.59,-1
0,10.0,3.0,7.0,2,1,3.0,4.0,3,2.0,0,3.0,1.0,15.0,3.0,12.0,187.01,1
0,6.0,3.0,20.0,2,1,4.0,4.0,3,2.0,1,4.0,0.0,12.0,1.0,4.0,169.03,1
0,4.0,1.0,12.0,2,1,4.0,5.0,2,2.0,1,11.0,0.0,13.0,1.0,4.0,162.61,0
0,27.0,3.0,14.0,3,0,4.0,,0,2.0,0,9.0,1.0,19.0,1.0,5.0,234.33999999999997,1
0,19.0,3.0,16.0,3,1,4.0,,0,5.0,1,,1.0,13.0,2.0,3.0,232.61,-1
0,6.0,1.0,15.0,1,0,4.0,2.0,3,3.0,0,7.0,0.0,13.0,2.0,4.0,176.75,1
0,26.0,1.0,32.0,1,0,3.0,5.0,4,2.0,-1,5.0,0.0,23.0,1.0,1.0,263.26,0
0,11.0,3.0,23.0,3,1,4.0,5.0,3,3.0,1,6.0,0.0,20.0,2.0,1.0,188.34,1
